t_us,v
12770.0,-0.000816801
12775.0,0.0240912
12780.0,-0.0062793
12785.0,-0.00889738
12790.0,0.00291789
12795.0,0.0153041
12800.0,-0.00411664
12805.0,0.0088756
12810.0,-0.000399124
12815.0,0.00471089
12820.0,-0.0197064
12825.0,0.00656571
12830.0,0.0184339
12835.0,0.00766695
12840.0,-0.00457599
12845.0,0.011777
12850.0,-0.00610215
12855.0,-0.00407645
12860.0,0.00432435
12865.0,0.00548932
12870.0,-0.000913503
12875.0,0.0160344
12880.0,0.00384765
12885.0,-0.0148412
12890.0,0.0171928
12895.0,0.0078529
12900.0,-0.00588091
12905.0,-0.0149329
12910.0,0.00487672
12915.0,0.00986418
12920.0,0.0154054
12925.0,0.00916692
12930.0,-0.00810455
12935.0,-0.00981359
12940.0,0.0049957
12945.0,0.0124144
12950.0,-0.00118766
12955.0,0.00548662
12960.0,0.0198346
12965.0,-0.00765469
12970.0,-0.000955199
12975.0,0.0241186
12980.0,0.00457715
12985.0,0.00310893
12990.0,-0.002222
12995.0,-0.0106841
13000.0,3.28494
13005.0,3.28969
13010.0,3.30366
13015.0,3.30851
13020.0,3.29284
13025.0,3.30228
13030.0,3.30138
13035.0,3.29097
13040.0,3.296
13045.0,3.30892
13050.0,3.29883
13055.0,3.29204
13060.0,3.30625
13065.0,3.29663
13070.0,3.29483
13075.0,3.29908
13080.0,3.30297
13085.0,3.28933
13090.0,3.31392
13095.0,3.29912
13100.0,3.29284
13105.0,3.3029
13110.0,3.32114
13115.0,3.29478
13120.0,3.3057
13125.0,3.30467
13130.0,3.29204
13135.0,3.29546
13140.0,3.29903
13145.0,3.29413
13150.0,3.29416
13155.0,3.30588
13160.0,3.3104
13165.0,3.28398
13170.0,3.29706
13175.0,3.31858
13180.0,3.29491
13185.0,3.29893
13190.0,3.29591
13195.0,3.31028
13200.0,3.31104
13205.0,3.30549
13210.0,3.30963
13215.0,3.31224
13220.0,3.30467
13225.0,3.2993
13230.0,3.29051
13235.0,3.2889
13240.0,3.28606
13245.0,3.30393
13250.0,3.29583
13255.0,3.30366
13260.0,3.30351
13265.0,3.32431
13270.0,3.29803
13275.0,3.29294
13280.0,3.30406
13285.0,3.29711
13290.0,3.30169
13295.0,3.29316
13300.0,3.31462
13305.0,0.00419304
13310.0,0.00294664
13315.0,0.00242366
13320.0,-0.0042911
13325.0,-0.0114562
13330.0,-0.00907127
13335.0,-0.00381486
13340.0,0.0108938
13345.0,0.0102863
13350.0,-0.0143458
13355.0,0.0120944
13360.0,0.0209499
13365.0,-0.00373621
13370.0,0.0040033
13375.0,0.00609558
13380.0,0.00653689
13385.0,-0.00792449
13390.0,-0.00231015
13395.0,0.00244904
13400.0,-0.00452677
13405.0,-0.00663184
13410.0,0.00298151
13415.0,0.01078
13420.0,-0.0257531
13425.0,-0.00623724
13430.0,-0.00150511
13435.0,0.00410543
13440.0,-0.00560558
13445.0,-0.0133055
13450.0,0.00681692
13455.0,0.00180327
13460.0,0.000270871
13465.0,0.00231413
13470.0,-0.00265059
13475.0,0.0157194
13480.0,0.00318983
13485.0,-0.0133554
13490.0,0.00775989
13495.0,-0.0113388
13500.0,-0.000668744
13505.0,-7.96945e-05
13510.0,-0.0152591
13515.0,-0.0109573
13520.0,0.0092517
13525.0,-0.00147512
13530.0,0.0149923
13535.0,-0.0182999
13540.0,0.00811002
13545.0,-0.00274199
13550.0,0.00709827
13555.0,1.08211e-05
13560.0,-0.0102383
13565.0,-0.0113272
13570.0,0.0108463
13575.0,-0.0168801
13580.0,-0.0149873
13585.0,0.0108314
13590.0,0.0130771
13595.0,-0.00197177
13600.0,-0.0151494
13605.0,0.0151018
13610.0,-0.0139843
13615.0,0.0068657
13620.0,0.0134511
13625.0,-0.0148422
13630.0,-0.0126043
13635.0,-0.00810586
13640.0,-0.00589761
13645.0,0.0153008
13650.0,-0.00458189
13655.0,0.00550847
13660.0,0.0193561
13665.0,-0.0162023
13670.0,-0.0142896
13675.0,-0.00795391
13680.0,-0.00642733
13685.0,0.00382869
13690.0,-0.00999778
13695.0,0.00339614
13700.0,0.00541699
13705.0,-0.00542028
13710.0,-0.000919972
13715.0,-0.00249571
13720.0,-0.0138428
13725.0,0.00942812
13730.0,0.0143071
13735.0,0.0100812
13740.0,-0.00543309
13745.0,-0.00670313
13750.0,0.000486556
13755.0,-0.009954
13760.0,-0.00251689
13765.0,-0.00701032
13770.0,2.74918e-05
13775.0,-0.0118821
13780.0,0.00732415
13785.0,-0.0028302
13790.0,-0.00993754
13795.0,0.0103311
13800.0,-0.0023794
13805.0,-0.00504408
13810.0,-0.00709602
13815.0,0.00512936
13820.0,-0.0117732
13825.0,0.00822354
13830.0,0.0118419
13835.0,0.00813093
13840.0,-0.000987035
13845.0,-0.0103843
13850.0,0.00558268
13855.0,-0.00262713
13860.0,-0.0113036
13865.0,0.0127382
13870.0,-0.00582171
13875.0,-8.42139e-05
13880.0,0.00104913
13885.0,0.019067
13890.0,-0.0014873
13895.0,-0.0151931
13900.0,-0.00624314
13905.0,-0.00656066
13910.0,-0.0194929
13915.0,0.0100148
13920.0,0.024483
13925.0,0.00907904
13930.0,-0.00758916
13935.0,0.00712787
13940.0,-0.0123959
13945.0,0.012466
13950.0,-0.0077718
13955.0,-0.00753446
13960.0,0.00615667
13965.0,0.00379654
13970.0,0.00643238
13975.0,0.00755314
13980.0,0.0122196
13985.0,-0.000403878
13990.0,-0.0108298
13995.0,-0.0152941
14000.0,3.30278
14005.0,3.32087
14010.0,3.31009
14015.0,3.30175
14020.0,3.30874
14025.0,3.31191
14030.0,3.29163
14035.0,3.31117
14040.0,3.30598
14045.0,3.29414
14050.0,3.29435
14055.0,3.29371
14060.0,3.30565
14065.0,3.32608
14070.0,3.28714
14075.0,3.29567
14080.0,3.28499
14085.0,3.29551
14090.0,3.28483
14095.0,3.30781
14100.0,3.30002
14105.0,3.29394
14110.0,3.29796
14115.0,3.31031
14120.0,3.30463
14125.0,3.29034
14130.0,3.29792
14135.0,3.27946
14140.0,3.29568
14145.0,3.28326
14150.0,3.2918
14155.0,3.30619
14160.0,3.29423
14165.0,3.29132
14170.0,3.29889
14175.0,3.29756
14180.0,3.29765
14185.0,3.28548
14190.0,3.31156
14195.0,3.30567
14200.0,3.30182
14205.0,3.29582
14210.0,3.28558
14215.0,3.31663
14220.0,3.3028
14225.0,3.27826
14230.0,3.30328
14235.0,3.28729
14240.0,3.30236
14245.0,3.27461
14250.0,3.29429
14255.0,3.28839
14260.0,3.30551
14265.0,3.30725
14270.0,3.29486
14275.0,3.31209
14280.0,3.3053
14285.0,3.31279
14290.0,3.28696
14295.0,3.29452
14300.0,-0.0181206
14305.0,-0.0049528
14310.0,0.00467537
14315.0,0.00371551
14320.0,0.00996067
14325.0,0.00999246
14330.0,-0.00626477
14335.0,0.00368089
14340.0,0.00372241
14345.0,0.0150575
14350.0,-0.00353935
14355.0,-0.0102329
14360.0,-0.0035578
14365.0,-0.00856667
14370.0,0.000305279
14375.0,0.00256011
14380.0,0.0248219
14385.0,-0.00185042
14390.0,0.00305189
14395.0,-0.0195832
14400.0,0.00726791
14405.0,-0.00301673
14410.0,-0.00633468
14415.0,-0.0163152
14420.0,0.00355822
14425.0,-0.0181356
14430.0,-0.000797257
14435.0,0.00297224
14440.0,-0.00751495
14445.0,0.0173955
14450.0,0.00239435
14455.0,-0.0135785
14460.0,0.0159002
14465.0,0.0241197
14470.0,-0.0150761
14475.0,-0.000560207
14480.0,0.00397526
14485.0,0.000382438
14490.0,0.0103759
14495.0,0.0023573
14500.0,0.00314691
14505.0,0.00824444
14510.0,-0.0133248
14515.0,-0.00144965
14520.0,-0.0227816
14525.0,-0.0098251
14530.0,-0.0108293
14535.0,-0.00497971
14540.0,0.00639512
14545.0,-0.00563693
14550.0,0.0042854
14555.0,-0.00572475
14560.0,-0.0213959
14565.0,-0.0106695
14570.0,-0.00804256
14575.0,-0.00413399
14580.0,0.00707093
14585.0,-0.0002663
14590.0,0.00269197
14595.0,-0.0144356
14600.0,0.00788752
14605.0,0.0163262
14610.0,-0.00210587
14615.0,0.00782211
14620.0,-0.000332249
14625.0,-0.00193997
14630.0,-0.00119864
14635.0,0.00564795
14640.0,-0.0116581
14645.0,0.00308533
14650.0,-0.00593003
14655.0,0.0110653
14660.0,-0.00630044
14665.0,-0.00171941
14670.0,-0.00996161
14675.0,0.00433807
14680.0,0.0125649
14685.0,-0.024407
14690.0,0.00327934
14695.0,-0.00263997
14700.0,0.00036531
14705.0,-0.00468695
14710.0,-0.00837371
14715.0,0.0118437
14720.0,9.07339e-05
14725.0,-0.0107319
14730.0,-0.00790847
14735.0,-0.0140731
14740.0,0.00939359
14745.0,0.00478625
14750.0,-0.0187928
14755.0,-0.00919892
14760.0,-0.00156491
14765.0,0.00103145
14770.0,-0.00213858
14775.0,-0.00859028
14780.0,0.00047968
14785.0,-0.000871755
14790.0,-0.00758661
14795.0,0.00477772
14800.0,-0.00966101
14805.0,-0.0155938
14810.0,-0.00976529
14815.0,0.0170223
14820.0,-0.00676451
14825.0,-0.00289441
14830.0,-0.0101162
14835.0,0.00186436
14840.0,-0.0130761
14845.0,-0.0135659
14850.0,-0.00894801
14855.0,-0.0197999
14860.0,-0.0145123
14865.0,0.00985906
14870.0,0.00360327
14875.0,0.00419509
14880.0,-0.00535883
14885.0,0.00228837
14890.0,-0.0155007
14895.0,0.00135554
14900.0,0.000745227
14905.0,-0.0112436
14910.0,-0.00707603
14915.0,-0.00795142
14920.0,0.0128777
14925.0,-0.00935244
14930.0,-0.0116412
14935.0,0.0114935
14940.0,0.00636443
14945.0,-0.010641
14950.0,0.00709686
14955.0,0.00515708
14960.0,0.00921693
14965.0,-0.00694885
14970.0,0.00306418
14975.0,-0.00427069
14980.0,0.0171489
14985.0,-0.0145877
14990.0,-0.0105478
14995.0,-0.00198568
15000.0,3.29275
15005.0,3.29603
15010.0,3.30982
15015.0,3.29996
15020.0,3.30241
15025.0,3.318
15030.0,3.28823
15035.0,3.3211
15040.0,3.28829
15045.0,3.29438
15050.0,3.30565
15055.0,3.31093
15060.0,3.30024
15065.0,3.31975
15070.0,3.27029
15075.0,3.30576
15080.0,3.30992
15085.0,3.31965
15090.0,3.3109
15095.0,3.30774
15100.0,3.31411
15105.0,3.29282
15110.0,3.2913
15115.0,3.30039
15120.0,3.29735
15125.0,3.28068
15130.0,3.29915
15135.0,3.30548
15140.0,3.31009
15145.0,3.30941
15150.0,3.29843
15155.0,3.29877
15160.0,3.2918
15165.0,3.30103
15170.0,3.27756
15175.0,3.3087
15180.0,3.29561
15185.0,3.30245
15190.0,3.30365
15195.0,3.308
15200.0,3.30294
15205.0,3.3203
15210.0,3.29004
15215.0,3.2912
15220.0,3.2972
15225.0,3.29939
15230.0,3.29709
15235.0,3.30036
15240.0,3.29052
15245.0,3.32709
15250.0,3.30899
15255.0,3.29198
15260.0,3.29787
15265.0,3.30041
15270.0,3.28999
15275.0,3.30636
15280.0,3.2832
15285.0,3.30978
15290.0,3.29941
15295.0,3.29701
15300.0,3.31248
15305.0,-0.0114083
15310.0,0.0104871
15315.0,-0.00204976
15320.0,0.00897218
15325.0,0.00253329
15330.0,0.00391349
15335.0,0.00241182
15340.0,0.0121977
15345.0,-0.00893212
15350.0,-0.00255565
15355.0,0.00888842
15360.0,0.00488977
15365.0,0.00076165
15370.0,-0.00610754
15375.0,-0.00303345
15380.0,-0.0152699
15385.0,0.00129286
15390.0,0.00953007
15395.0,-0.000788996
15400.0,0.00417558
15405.0,0.00144708
15410.0,0.00453707
15415.0,0.00798532
15420.0,-0.0130077
15425.0,-0.00857768
15430.0,0.00640836
15435.0,-0.0118137
15440.0,0.00924344
15445.0,-0.0095084
15450.0,0.00629296
15455.0,0.00748819
15460.0,-0.00662693
15465.0,-0.00133863
15470.0,-0.0196673
15475.0,0.0104594
15480.0,-0.0064613
15485.0,-0.0133207
15490.0,0.013009
15495.0,-0.00562449
15500.0,0.00823364
15505.0,-0.00245982
15510.0,-0.000619685
15515.0,0.000127472
15520.0,-0.0230792
15525.0,-0.00290768
15530.0,0.00780765
15535.0,-0.0175317
15540.0,0.000616083
15545.0,-9.45827e-05
15550.0,-0.0141788
15555.0,-0.0171855
15560.0,0.00459407
15565.0,-0.00159499
15570.0,0.0114335
15575.0,-0.00269218
15580.0,-0.000671575
15585.0,0.00333143
15590.0,0.00920518
15595.0,0.00570884
15600.0,0.0177428
15605.0,0.00773816
15610.0,0.0122468
15615.0,0.00456979
15620.0,-0.00393873
15625.0,0.000211487
15630.0,0.00989108
15635.0,-0.0213957
15640.0,0.0152708
15645.0,-0.0106686
15650.0,0.000420386
15655.0,-0.0191285
15660.0,0.00403037
15665.0,0.00770295
15670.0,-0.000226693
15675.0,-0.00711179
15680.0,-0.000558305
15685.0,-0.00498958
15690.0,-0.00276172
15695.0,0.00582653
15700.0,0.00245188
15705.0,0.0137307
15710.0,0.00119743
15715.0,0.00108624
15720.0,-0.00756305
15725.0,-0.00233199
15730.0,0.00386476
15735.0,-0.0162929
15740.0,0.0109871
15745.0,-0.0034501
15750.0,0.0112329
15755.0,0.00521444
15760.0,0.0118781
15765.0,-0.00915544
15770.0,0.00782434
15775.0,0.000605003
15780.0,-0.0207964
15785.0,-0.0136936
15790.0,0.00307469
15795.0,-0.00703477
15800.0,-0.00110983
15805.0,-0.0197013
15810.0,0.0117897
15815.0,0.00454354
15820.0,0.00915524
15825.0,-0.00567501
15830.0,-0.000646992
15835.0,0.00013916
15840.0,0.00772372
15845.0,0.00330622
15850.0,-0.00882057
15855.0,0.0306376
15860.0,0.0109098
15865.0,0.0183711
15870.0,0.00193373
15875.0,0.00365518
15880.0,-0.00913754
15885.0,-0.0119178
15890.0,-0.000654866
15895.0,-0.0110544
15900.0,0.0145566
15905.0,0.00747551
15910.0,0.00127832
15915.0,0.012183
15920.0,-0.00108193
15925.0,-0.0173691
15930.0,0.0101441
15935.0,0.0148284
15940.0,-0.000640415
15945.0,-0.00452766
15950.0,-0.0105264
15955.0,0.0186917
15960.0,-0.0102108
15965.0,0.0131884
15970.0,-0.0143521
15975.0,-0.00970549
15980.0,-0.00421818
15985.0,0.00678442
15990.0,0.0106137
15995.0,0.00496037
16000.0,3.28776
16005.0,3.28493
16010.0,3.30531
16015.0,3.31038
16020.0,3.29616
16025.0,3.28979
16030.0,3.30197
16035.0,3.28211
16040.0,3.28617
16045.0,3.28973
16050.0,3.28249
16055.0,3.28901
16060.0,3.30297
16065.0,3.30758
16070.0,3.30173
16075.0,3.29397
16080.0,3.30226
16085.0,3.29058
16090.0,3.3
16095.0,3.30536
16100.0,3.3121
16105.0,3.30173
16110.0,3.2917
16115.0,3.30674
16120.0,3.30137
16125.0,3.30883
16130.0,3.296
16135.0,3.28814
16140.0,3.29551
16145.0,3.29994
16150.0,3.29955
16155.0,3.2816
16160.0,3.31265
16165.0,3.29596
16170.0,3.29459
16175.0,3.28902
16180.0,3.29196
16185.0,3.30875
16190.0,3.3237
16195.0,3.29405
16200.0,3.31247
16205.0,3.29235
16210.0,3.30519
16215.0,3.29813
16220.0,3.31761
16225.0,3.28822
16230.0,3.28026
16235.0,3.30276
16240.0,3.30992
16245.0,3.29956
16250.0,3.29081
16255.0,3.29938
16260.0,3.30621
16265.0,3.28948
16270.0,3.30434
16275.0,3.3035
16280.0,3.31713
16285.0,3.30331
16290.0,3.31433
16295.0,3.28978
16300.0,3.30269
16305.0,0.0104147
16310.0,0.00332997
16315.0,0.0150259
16320.0,0.0207068
16325.0,-0.00666311
16330.0,0.0112613
16335.0,-0.00799064
16340.0,0.000735002
16345.0,0.00801645
16350.0,0.0097545
16355.0,0.00422335
16360.0,0.0046102
16365.0,-0.0105605
16370.0,-0.00604417
16375.0,0.00740599
16380.0,0.00213213
16385.0,0.000314904
16390.0,-0.0143193
16395.0,0.00805607
16400.0,-0.0139827
16405.0,0.0171436
16410.0,0.0210189
16415.0,-0.00887002
16420.0,-0.00164401
16425.0,0.00358277
16430.0,-0.0151373
16435.0,0.00978931
16440.0,-0.0206535
16445.0,0.000364689
16450.0,-0.00458753
16455.0,0.00740173
16460.0,-0.00939869
16465.0,-0.00344708
16470.0,0.0224062
16475.0,-0.00177533
16480.0,0.00549295
16485.0,-0.0124039
16490.0,-0.00494934
16495.0,-0.00583291
16500.0,-0.00480258
16505.0,0.00439874
16510.0,0.000204626
16515.0,0.000773366
16520.0,0.0112617
16525.0,0.00553473
16530.0,0.00210307
16535.0,0.00232721
16540.0,0.0126437
16545.0,-0.00448262
16550.0,-0.00769466
16555.0,0.00734405
16560.0,0.0105851
16565.0,0.00709434
16570.0,0.00462979
16575.0,0.00562005
16580.0,0.0145002
16585.0,-0.0101722
16590.0,-0.00731554
16595.0,0.00116213
16600.0,0.00532761
16605.0,0.012044
16610.0,0.000698792
16615.0,0.00126449
16620.0,-0.00105006
16625.0,0.00796979
16630.0,0.00870656
16635.0,0.00786414
16640.0,0.0111976
16645.0,0.0141749
16650.0,-0.00146953
16655.0,0.0114675
16660.0,-0.0194551
16665.0,-0.00451462
16670.0,0.00391181
16675.0,0.0135573
16680.0,0.00271286
16685.0,0.00592689
16690.0,-0.00327352
16695.0,0.0146257
16700.0,-0.00624966
16705.0,-0.00907374
16710.0,-0.00726498
16715.0,-0.0119047
16720.0,0.0109534
16725.0,0.0171854
16730.0,0.00975279
16735.0,0.000127602
16740.0,-0.00837459
16745.0,0.00500438
16750.0,0.00666482
16755.0,-0.0194138
16760.0,0.0100354
16765.0,-0.00585591
16770.0,-0.00497728
16775.0,-0.0108723
16780.0,0.0130791
16785.0,0.0109319
16790.0,-0.00219306
16795.0,-0.00419877
16800.0,0.0181305
16805.0,-0.0133154
16810.0,-0.00225912
16815.0,-0.0144538
16820.0,0.00999187
16825.0,-0.0170637
16830.0,0.00435927
16835.0,0.0106408
16840.0,-0.0203067
16845.0,0.00237024
16850.0,0.00433941
16855.0,0.00624022
16860.0,0.000579369
16865.0,0.00595188
16870.0,-0.00864192
16875.0,0.017963
16880.0,0.00226807
16885.0,-0.00241746
16890.0,-0.00359632
16895.0,0.00363025
16900.0,-0.000148262
16905.0,0.0141104
16910.0,-0.00586681
16915.0,-0.00340233
16920.0,0.00914328
16925.0,0.00473875
16930.0,0.00924984
16935.0,0.00534318
16940.0,-0.00657789
16945.0,-0.0147086
16950.0,0.00790642
16955.0,0.0043339
16960.0,0.00962175
16965.0,-0.00601032
16970.0,0.00796556
16975.0,0.00427518
16980.0,-0.00306607
16985.0,0.00414692
16990.0,-0.0155599
16995.0,0.0213741
17000.0,3.28962
17005.0,3.29032
17010.0,3.31582
17015.0,3.30244
17020.0,3.31057
17025.0,3.29603
17030.0,3.29472
17035.0,3.31307
17040.0,3.30019
17045.0,3.30565
17050.0,3.30166
17055.0,3.32673
17060.0,3.30822
17065.0,3.32169
17070.0,3.31117
17075.0,3.29162
17080.0,3.30654
17085.0,3.30725
17090.0,3.31934
17095.0,3.31259
17100.0,3.30699
17105.0,3.29434
17110.0,3.30218
17115.0,3.31136
17120.0,3.29724
17125.0,3.29745
17130.0,3.29204
17135.0,3.2926
17140.0,3.30057
17145.0,3.29782
17150.0,3.30083
17155.0,3.30382
17160.0,3.29514
17165.0,3.28726
17170.0,3.2977
17175.0,3.30544
17180.0,3.29297
17185.0,3.30471
17190.0,3.2837
17195.0,3.3027
17200.0,3.28927
17205.0,3.29789
17210.0,3.2982
17215.0,3.31426
17220.0,3.29271
17225.0,3.30804
17230.0,3.30221
17235.0,3.30758
17240.0,3.29806
17245.0,3.31149
17250.0,3.28605
17255.0,3.30588
17260.0,3.30395
17265.0,3.30104
17270.0,3.3123
17275.0,3.29522
17280.0,3.31163
17285.0,3.30249
17290.0,3.2908
17295.0,3.30322
17300.0,0.0111172
17305.0,0.0155618
17310.0,0.0139465
17315.0,0.00512041
17320.0,-0.00546689
17325.0,-0.000546815
17330.0,-0.0162616
17335.0,0.015901
17340.0,0.0158283
17345.0,0.0095748
17350.0,-0.00196355
17355.0,0.00887206
17360.0,-0.0130474
17365.0,0.0127499
17370.0,0.00156398
17375.0,0.00525661
17380.0,-0.0120921
17385.0,0.00696456
17390.0,-0.0158185
17395.0,-0.0123461
17400.0,0.00914838
17405.0,0.00495641
17410.0,-0.015701
17415.0,-0.000728753
17420.0,-0.0107882
17425.0,-0.00262151
17430.0,0.00334506
17435.0,0.014716
17440.0,-0.00535414
17445.0,-0.00775842
17450.0,0.00578673
17455.0,-0.000140586
17460.0,0.0070569
17465.0,-0.0118598
17470.0,-0.000281943
17475.0,0.0127206
17480.0,-0.00650079
17485.0,-0.0146632
17490.0,0.00972927
17495.0,-0.00569352
17500.0,0.00962485
17505.0,-0.00974297
17510.0,-0.00687443
17515.0,0.00915048
17520.0,-0.00403878
17525.0,-0.0174052
17530.0,-0.017548
17535.0,-0.00502625
17540.0,-0.0108477
17545.0,-0.00663096
17550.0,0.00319518
17555.0,0.00782452
17560.0,0.00770393
17565.0,-0.00973271
17570.0,-0.0042986
17575.0,-0.00489385
17580.0,-0.00636623
17585.0,-0.0174659
17590.0,-0.00396505
17595.0,0.0150782
17600.0,-0.0119722
17605.0,-0.0102932
17610.0,-3.70392e-05
17615.0,-0.000887249
17620.0,-0.0161131
17625.0,0.0103658
17630.0,0.0108474
17635.0,-0.000625477
17640.0,0.0107695
17645.0,-0.010446
17650.0,0.00602641
17655.0,-0.0223638
17660.0,-0.00519862
17665.0,-0.00739283
17670.0,-0.0109952
17675.0,0.00276786
17680.0,-0.00019025
17685.0,0.0162745
17690.0,0.00526929
17695.0,-0.0208775
17700.0,-0.0035652
17705.0,-0.00986631
17710.0,-0.00266415
17715.0,0.0103794
17720.0,0.00331744
17725.0,0.00172753
17730.0,0.00386292
17735.0,0.00153284
17740.0,0.00333617
17745.0,0.00358309
17750.0,-0.00654784
17755.0,-0.00520765
17760.0,-0.00965349
17765.0,0.000313627
17770.0,-0.00189703
17775.0,0.00544909
17780.0,0.00552318
17785.0,0.0168223
17790.0,0.000685548
17795.0,-0.00518128
17800.0,-0.0267219
17805.0,0.00930608
17810.0,-0.00824795
17815.0,0.00590282
17820.0,0.0105314
17825.0,-0.00732612
17830.0,0.00880411
17835.0,-0.021208
17840.0,0.00775045
17845.0,-0.000130624
17850.0,-0.0107315
17855.0,0.00866183
17860.0,0.00846765
17865.0,0.0152839
17870.0,-0.00770154
17875.0,0.0134119
17880.0,-0.0180286
17885.0,0.00256173
17890.0,0.000426298
17895.0,-0.00543597
17900.0,0.0079024
17905.0,0.00966195
17910.0,-0.0129147
17915.0,0.00263973
17920.0,-0.00584538
17925.0,0.00804877
17930.0,-0.00403062
17935.0,0.0142038
17940.0,-0.0119503
17945.0,0.0144477
17950.0,0.0149595
17955.0,0.0010979
17960.0,0.00216562
17965.0,-0.0143264
17970.0,0.0053246
17975.0,-0.0013276
17980.0,-0.00527406
17985.0,0.00434898
17990.0,0.00927479
17995.0,-0.00227281
18000.0,3.30656
18005.0,3.29907
18010.0,3.31263
18015.0,3.28875
18020.0,3.30073
18025.0,3.28025
18030.0,3.30569
18035.0,3.30466
18040.0,3.31515
18045.0,3.29244
18050.0,3.29518
18055.0,3.2913
18060.0,3.31285
18065.0,3.32104
18070.0,3.29332
18075.0,3.29906
18080.0,3.29777
18085.0,3.29395
18090.0,3.30842
18095.0,3.30402
18100.0,3.30149
18105.0,3.30947
18110.0,3.30832
18115.0,3.2869
18120.0,3.31282
18125.0,3.28513
18130.0,3.31009
18135.0,3.29545
18140.0,3.30759
18145.0,3.29107
18150.0,3.30717
18155.0,3.31037
18160.0,3.31308
18165.0,3.29386
18170.0,3.30061
18175.0,3.2951
18180.0,3.30253
18185.0,3.30137
18190.0,3.28701
18195.0,3.30976
18200.0,3.30747
18205.0,3.29409
18210.0,3.29846
18215.0,3.29529
18220.0,3.28905
18225.0,3.30407
18230.0,3.30003
18235.0,3.2993
18240.0,3.31062
18245.0,3.30168
18250.0,3.30918
18255.0,3.29748
18260.0,3.31363
18265.0,3.28242
18270.0,3.29311
18275.0,3.30724
18280.0,3.30274
18285.0,3.29684
18290.0,3.29673
18295.0,3.2939
18300.0,0.00717967
18305.0,-0.00125243
18310.0,-0.0104705
18315.0,0.00448761
18320.0,0.00796946
18325.0,0.00744189
18330.0,0.00962065
18335.0,0.00920157
18340.0,0.000606573
18345.0,-0.00231851
18350.0,0.0130105
18355.0,0.0190265
18360.0,-0.00125502
18365.0,0.0106996
18370.0,0.00712402
18375.0,-0.016649
18380.0,-0.0107956
18385.0,-0.00617713
18390.0,-0.00771899
18395.0,0.0191844
18400.0,-0.00343076
18405.0,0.00664324
18410.0,0.00364
18415.0,0.0147282
18420.0,-0.0103261
18425.0,0.0138678
18430.0,-0.00739348
18435.0,-0.00593061
18440.0,0.00340562
18445.0,0.0134763
18450.0,-0.00273894
18455.0,0.0118076
18460.0,0.00328746
18465.0,-0.00534404
18470.0,-0.00489213
18475.0,-0.00185932
18480.0,0.0154511
18485.0,-0.0201928
18490.0,0.00506088
18495.0,-0.00535475
18500.0,-0.0071927
18505.0,-0.00100141
18510.0,0.00576391
18515.0,-0.0190455
18520.0,0.00737992
18525.0,0.00559038
18530.0,0.0153702
18535.0,-0.0168507
18540.0,0.0125659
18545.0,-0.00668772
18550.0,-0.0130644
18555.0,0.00659173
18560.0,0.00252419
18565.0,-0.0177768
18570.0,-0.0234108
18575.0,-0.0147989
18580.0,-0.00316516
18585.0,0.0123401
18590.0,0.00655583
18595.0,-0.00324176
18600.0,-0.00555436
18605.0,0.00275524
18610.0,-0.00754505
18615.0,-0.00400509
18620.0,0.0082162
18625.0,-0.00681555
18630.0,0.0116726
18635.0,-0.00152792
18640.0,0.0150089
18645.0,0.00666081
18650.0,0.007272
18655.0,-0.00226964
18660.0,-0.00825143
18665.0,-0.00768216
18670.0,0.00639105
18675.0,0.00195948
18680.0,0.00893537
18685.0,0.00485032
18690.0,0.00245901
18695.0,-0.00717024
18700.0,-0.00944289
18705.0,-0.000593997
18710.0,-0.00351548
18715.0,0.00617807
18720.0,0.000503086
18725.0,-0.00356592
18730.0,-0.0165864
18735.0,-0.00894021
18740.0,0.0217581
18745.0,0.00488534
18750.0,0.000751881
18755.0,0.00309866
18760.0,-0.00425761
18765.0,0.00187799
18770.0,-0.0133108
18775.0,0.00337742
18780.0,0.0124427
18785.0,0.0039424
18790.0,-0.0140696
18795.0,0.00832054
18800.0,0.00420113
18805.0,0.00173488
18810.0,0.00326841
18815.0,-0.0109729
18820.0,0.012783
18825.0,-0.00853725
18830.0,0.00500931
18835.0,0.00486214
18840.0,-0.0108042
18845.0,0.00187453
18850.0,-0.0143059
18855.0,-0.0147917
18860.0,-0.00377442
18865.0,0.0170029
18870.0,0.00617808
18875.0,-0.0110325
18880.0,0.00308202
18885.0,0.0173698
18890.0,-0.0118879
18895.0,0.000896317
18900.0,-0.003586
18905.0,0.00171121
18910.0,0.00255089
18915.0,-0.00266761
18920.0,-0.0010835
18925.0,0.00315751
18930.0,0.00738
18935.0,0.00870497
18940.0,0.00302732
18945.0,0.00534053
18950.0,0.0149671
18955.0,0.00727466
18960.0,-0.00534491
18965.0,-0.00916036
18970.0,-0.00241716
18975.0,0.0100328
18980.0,0.00609277
18985.0,-0.000372842
18990.0,-0.00160555
18995.0,-0.000696737
19000.0,3.29267
19005.0,3.28871
19010.0,3.29461
19015.0,3.28107
19020.0,3.29503
19025.0,3.29574
19030.0,3.30072
19035.0,3.30039
19040.0,3.30555
19045.0,3.30764
19050.0,3.29148
19055.0,3.29312
19060.0,3.30012
19065.0,3.29421
19070.0,3.30702
19075.0,3.3097
19080.0,3.28766
19085.0,3.30785
19090.0,3.28597
19095.0,3.29537
19100.0,3.30432
19105.0,3.31085
19110.0,3.31182
